episode_id,agent,player,won,n_steps,archetype
84915268,LiamK,0,1,188,Cornerstone Mask Ogerpon ex
84915268,Yushin Ito,1,0,188,Marnie's Grimmsnarl ex
84915270,tw_shin,0,0,155,Marnie's Grimmsnarl ex
84915270,Raihan Ramadistra,1,1,155,Mega Kangaskhan ex
84915271,kashiwashira,0,1,147,Team Rocket's Mewtwo ex
84915271,aaa,1,0,147,Fezandipiti ex
84915273,mitomeat823,0,1,200,Mega Lucario ex
84915273,btk15049,1,0,200,Cornerstone Mask Ogerpon ex
84915275,Yushin Ito,0,1,256,Marnie's Grimmsnarl ex
84915275,bono,1,0,256,Mega Kangaskhan ex
84915276,Gotem Penguin,0,1,186,Mega Froslass ex
84915276,Michael Long,1,0,186,Fezandipiti ex
84915277,LiamK,0,1,389,Cornerstone Mask Ogerpon ex
84915277,capbloo,1,0,389,Alakazam
84915278,LiamK,0,1,126,Cornerstone Mask Ogerpon ex
84915278,kazuki0123,1,0,126,Marnie's Grimmsnarl ex
84915280,Eduardo Rocha de Andrade,0,0,152,Marnie's Grimmsnarl ex
84915280,aaa,1,1,152,Fezandipiti ex
84915282,ゆとり,0,1,168,Cornerstone Mask Ogerpon ex
84915282,WinDecks,1,0,168,Mega Starmie ex
84915283,LiamK,0,1,200,Teal Mask Ogerpon ex
84915283,senkin13,1,0,200,Dudunsparce
84915285,Majkel1337,0,1,169,Marnie's Grimmsnarl ex
84915285,tw_shin,1,0,169,Marnie's Grimmsnarl ex
84915286,WinDecks,0,0,120,Mega Starmie ex
84915286,capbloo,1,1,120,Alakazam
84915287,zoroark190,0,0,125,Mega Kangaskhan ex
84915287,213tubo,1,1,125,Fezandipiti ex
84915288,THIRD PTCG Club,0,0,164,Fezandipiti ex
84915288,やる気元気ミワハルキ,1,1,164,Mega Lucario ex
84915289,Akira-Ninth,0,1,26,Mega Lucario ex
84915289,Marshall Maximizer,1,0,26,Yveltal
84915290,于笑非lilishyxf,0,1,148,Mega Lucario ex
84915290,THIRD PTCG Club,1,0,148,Fezandipiti ex
84915292,ZETADIVISION,0,1,117,Dragapult ex
84915292,Dũng Đỗ,1,0,117,Mega Kangaskhan ex
84915293,junlee789,0,1,157,Marnie's Grimmsnarl ex
84915293,WinDecks,1,0,157,Mega Starmie ex
84915297,WinDecks,0,1,100,Mega Starmie ex
84915297,MPGaming,1,0,100,Mega Kangaskhan ex
84915298,wally0593,0,1,123,Dudunsparce
84915298,ZETADIVISION,1,0,123,Dragapult ex
84915304,tw_shin,0,0,176,Marnie's Grimmsnarl ex
84915304,THIRD PTCG Club,1,1,176,Fezandipiti ex
84915320,zoroark190,0,1,45,Mega Kangaskhan ex
84915320,junlee789,1,0,45,Marnie's Grimmsnarl ex
84915671,Team_Rocket,0,0,155,Fezandipiti ex
84915671,mitomeat823,1,1,155,Mega Lucario ex
84915678,ShumpeiNomura,0,0,89,Archaludon ex
84915678,Alberto Bonsanto,1,1,89,Mega Kangaskhan ex
84915707,THIRD PTCG Club,0,1,171,Fezandipiti ex
84915707,aaa,1,0,171,Fezandipiti ex
84915784,Majkel1337,0,0,215,Marnie's Grimmsnarl ex
84915784,LiamK,1,1,215,Cornerstone Mask Ogerpon ex
84915785,mitomeat823,0,1,170,Mega Lucario ex
84915785,Yushin Ito,1,0,170,Mega Starmie ex
84915787,LiamK,0,0,174,Cornerstone Mask Ogerpon ex
84915787,nasuo445,1,1,174,Cynthia's Garchomp ex
84915789,kashiwashira,0,1,189,Team Rocket's Mewtwo ex
84915789,capbloo,1,0,189,Alakazam
84915790,Raihan Ramadistra,0,0,130,Mega Kangaskhan ex
84915790,wally0593,1,1,130,Dudunsparce
84915792,Star-mine,0,0,119,Chandelure
84915792,mitomeat823,1,1,119,Mega Lucario ex
84915794,Xander,0,0,129,Archaludon ex
84915794,Michael Long,1,1,129,Fezandipiti ex
84915795,やる気元気ミワハルキ,0,1,178,Mega Lucario ex
84915795,kazuki0123,1,0,178,Marnie's Grimmsnarl ex
84915796,capbloo,0,0,186,Alakazam
84915796,zoroark190,1,1,186,Mega Kangaskhan ex
84915798,Yushin Ito,0,0,282,Marnie's Grimmsnarl ex
84915798,bono,1,1,282,Mega Kangaskhan ex
84915799,LiamK,0,0,163,Teal Mask Ogerpon ex
84915799,Dũng Đỗ,1,1,163,Mega Kangaskhan ex
84915800,WinDecks,0,1,23,Mega Starmie ex
84915800,Alberto Bonsanto,1,0,23,Mega Kangaskhan ex
84915802,Akira-Ninth,0,0,176,Mega Lucario ex
84915802,Sota Uchiyama,1,1,176,Marnie's Grimmsnarl ex
84915807,tw_shin,0,1,202,Marnie's Grimmsnarl ex
84915807,ごんさくよねきち,1,0,202,Marnie's Grimmsnarl ex
84915808,WinDecks,0,1,94,Mega Starmie ex
84915808,wally0593,1,0,94,Dudunsparce
84915809,やる気元気ミワハルキ,0,0,101,Mega Lucario ex
84915809,zoroark190,1,1,101,Mega Kangaskhan ex
84915814,bono,0,0,182,Fezandipiti ex
84915814,213tubo,1,1,182,Fezandipiti ex
84915815,OsElCoUn,0,0,154,Fezandipiti ex
84915815,THIRD PTCG Club,1,1,154,Fezandipiti ex
84915826,Ajishio,0,1,89,Alakazam
84915826,LiamK,1,0,89,Teal Mask Ogerpon ex
84916194,mitomeat823,0,1,113,Mega Lucario ex
84916194,Alberto Bonsanto,1,0,113,Mega Kangaskhan ex
84916289,Mykhailo Kalus,0,1,171,Marnie's Grimmsnarl ex
84916289,Yushin Ito,1,0,171,Marnie's Grimmsnarl ex
84916292,nasuo445,0,1,163,Cynthia's Garchomp ex
84916292,LiamK,1,0,163,Cornerstone Mask Ogerpon ex
84916296,LiamK,0,0,28,Teal Mask Ogerpon ex
84916296,Yushin Ito,1,1,28,Mega Starmie ex
84916297,zoroark190,0,0,113,Mega Kangaskhan ex
84916297,LiamK,1,1,113,Cornerstone Mask Ogerpon ex
84916298,MR.h,0,1,151,Crustle
84916298,mitomeat823,1,0,151,Mega Lucario ex
84916299,nasuo445,0,1,204,Cynthia's Garchomp ex
84916299,capbloo,1,0,204,Alakazam
84916300,Majkel1337,0,1,33,Marnie's Grimmsnarl ex
84916300,kashiwashira,1,0,33,Team Rocket's Mewtwo ex
84916301,Raihan Ramadistra,0,0,162,Mega Kangaskhan ex
84916301,MPGaming,1,1,162,Mega Kangaskhan ex
84916303,Michael Long,0,0,182,Fezandipiti ex
84916303,aaa,1,1,182,Fezandipiti ex
84916304,capbloo,0,0,224,Alakazam
84916304,kazuki0123,1,1,224,Marnie's Grimmsnarl ex
84916307,aaa,0,1,104,Fezandipiti ex
84916307,Marshall Maximizer,1,0,104,Yveltal
84916308,kawachi,0,1,156,Fezandipiti ex
84916308,kazuki0123,1,0,156,Marnie's Grimmsnarl ex
84916312,zoroark190,0,0,119,Mega Kangaskhan ex
84916312,THIRD PTCG Club,1,1,119,Fezandipiti ex
84916313,Majkel1337,0,1,135,Marnie's Grimmsnarl ex
84916313,capbloo,1,0,135,Alakazam
84916317,やる気元気ミワハルキ,0,1,137,Mega Lucario ex
84916317,Eduardo Rocha de Andrade,1,0,137,Marnie's Grimmsnarl ex
84916318,Sota Uchiyama,0,0,172,Marnie's Grimmsnarl ex
84916318,Dũng Đỗ,1,1,172,Mega Kangaskhan ex
84916321,Majkel1337,0,0,176,Marnie's Grimmsnarl ex
84916321,bono,1,1,176,Fezandipiti ex
84916322,bono,0,0,60,Fezandipiti ex
84916322,junlee789,1,1,60,Marnie's Grimmsnarl ex
84916324,THIRD PTCG Club,0,1,144,Fezandipiti ex
84916324,于笑非lilishyxf,1,0,144,Mega Lucario ex
84916331,ShumpeiNomura,0,1,121,Archaludon ex
84916331,mitomeat823,1,0,121,Mega Lucario ex
84916341,fujiborozoukin,0,1,167,Mega Lucario ex
84916341,Michael Long,1,0,167,Fezandipiti ex
84916342,Michael Long,0,0,149,Fezandipiti ex
84916342,MPGaming,1,1,149,Mega Kangaskhan ex
84916738,やる気元気ミワハルキ,0,1,100,Mega Lucario ex
84916738,Alberto Bonsanto,1,0,100,Mega Kangaskhan ex
84916766,WinDecks,0,1,85,Mega Starmie ex
84916766,THIRD PTCG Club,1,0,85,Fezandipiti ex
84916834,Majkel1337,0,1,43,Dudunsparce
84916834,mitomeat823,1,0,43,Mega Lucario ex
84916836,nasuo445,0,1,146,Cynthia's Garchomp ex
84916836,kashiwashira,1,0,146,Team Rocket's Mewtwo ex
84916838,Yushin Ito,0,1,131,Marnie's Grimmsnarl ex
84916838,kashiwashira,1,0,131,Team Rocket's Mewtwo ex
84916843,LiamK,0,1,208,Cornerstone Mask Ogerpon ex
84916843,Majkel1337,1,0,208,Marnie's Grimmsnarl ex
84916844,Yushin Ito,0,1,75,Mega Starmie ex
84916844,Alberto Bonsanto,1,0,75,Mega Kangaskhan ex
84916846,Yushin Ito,0,0,113,Mega Starmie ex
84916846,nasuo445,1,1,113,Cynthia's Garchomp ex
84916847,Akira-Ninth,0,0,151,Mega Lucario ex
84916847,kashiwashira,1,1,151,Team Rocket's Mewtwo ex
84916848,mitomeat823,0,1,141,Mega Lucario ex
84916848,Bata09,1,0,141,Cynthia's Garchomp ex
84916849,Majkel1337,0,0,198,Marnie's Grimmsnarl ex
84916849,Raihan Ramadistra,1,1,198,Mega Kangaskhan ex
84916851,Banjo,0,1,84,Mega Starmie ex
84916851,bono,1,0,84,Mega Kangaskhan ex
84916852,junlee789,0,0,144,Marnie's Grimmsnarl ex
84916852,aaa,1,1,144,Fezandipiti ex
84916853,カドラバ Kadoraba,0,0,211,Fezandipiti ex
84916853,kazuki0123,1,1,211,Marnie's Grimmsnarl ex
84916856,Michael Long,0,0,151,Fezandipiti ex
84916856,fujiborozoukin,1,1,151,Mega Lucario ex
84916858,WinDecks,0,0,153,Mega Starmie ex
84916858,ごんさくよねきち,1,1,153,Marnie's Grimmsnarl ex
84916862,ゆとり,0,1,122,Cornerstone Mask Ogerpon ex
84916862,zoroark190,1,0,122,Mega Kangaskhan ex
84916864,Banjo,0,0,136,Mega Starmie ex
84916864,ごんさくよねきち,1,1,136,Marnie's Grimmsnarl ex
84916866,wally0593,0,0,190,Dudunsparce
84916866,Majkel1337,1,1,190,Dudunsparce
84916868,capbloo,0,1,144,Alakazam
84916868,THIRD PTCG Club,1,0,144,Fezandipiti ex
84916870,junlee789,0,0,224,Marnie's Grimmsnarl ex
84916870,Mykhailo Kalus,1,1,224,Marnie's Grimmsnarl ex
84916895,ごんさくよねきち,0,0,116,Marnie's Grimmsnarl ex
84916895,capbloo,1,1,116,Alakazam
84917358,Yushin Ito,0,1,163,Marnie's Grimmsnarl ex
84917358,nasuo445,1,0,163,Cynthia's Garchomp ex
84917359,Majkel1337,0,1,75,Dudunsparce
84917359,jiatu.l,1,0,75,Marnie's Grimmsnarl ex
84917363,Majkel1337,0,0,184,Dudunsparce
84917363,Yushin Ito,1,1,184,Marnie's Grimmsnarl ex
84917368,LiamK,0,0,126,Cornerstone Mask Ogerpon ex
84917368,やる気元気ミワハルキ,1,1,126,Mega Lucario ex
84917369,nasuo445,0,1,94,Cynthia's Garchomp ex
84917369,Yushin Ito,1,0,94,Mega Starmie ex
84917371,213tubo,0,1,156,Fezandipiti ex
84917371,nasuo445,1,0,156,Cynthia's Garchomp ex
84917373,Michael Long,0,0,219,Fezandipiti ex
84917373,kashiwashira,1,1,219,Team Rocket's Mewtwo ex
84917374,Raihan Ramadistra,0,0,115,Mega Kangaskhan ex
84917374,nasuo445,1,1,115,Cynthia's Garchomp ex
84917376,aaa,0,1,99,Fezandipiti ex
84917376,やる気元気ミワハルキ,1,0,99,Mega Lucario ex
84917378,Xander,0,0,150,Archaludon ex
84917378,bono,1,1,150,Mega Kangaskhan ex
84917379,mitomeat823,0,1,125,Mega Lucario ex
84917379,lmaffei,1,0,125,Mega Lopunny ex
84917380,capbloo,0,1,127,Alakazam
84917380,kazuki0123,1,0,127,Marnie's Grimmsnarl ex
84917381,capbloo,0,1,534,Alakazam
84917381,LiamK,1,0,534,Cornerstone Mask Ogerpon ex
84917384,capbloo,0,1,187,Alakazam
84917384,Michael Long,1,0,187,Fezandipiti ex
84917385,WinDecks,0,0,114,Mega Starmie ex
84917385,Banjo,1,1,114,Mega Starmie ex
84917387,kazuki0123,0,1,124,Marnie's Grimmsnarl ex
84917387,ごんさくよねきち,1,0,124,Marnie's Grimmsnarl ex
84917388,tw_shin,0,0,151,Marnie's Grimmsnarl ex
84917388,やる気元気ミワハルキ,1,1,151,Mega Lucario ex
84917389,Majkel1337,0,1,203,Marnie's Grimmsnarl ex
84917389,ShumpeiNomura,1,0,203,Archaludon ex
84917390,zoroark190,0,0,116,Mega Kangaskhan ex
84917390,Rmy,1,1,116,Dudunsparce
84917393,kawachi,0,1,143,Fezandipiti ex
84917393,junlee789,1,0,143,Marnie's Grimmsnarl ex
84917396,bono,0,1,159,Fezandipiti ex
84917396,wally0593,1,0,159,Dudunsparce
84917398,kashiwashira,0,0,150,Team Rocket's Mewtwo ex
84917398,ShumpeiNomura,1,1,150,Archaludon ex
84917404,ZETADIVISION,0,0,147,Dragapult ex
84917404,aaa,1,1,147,Fezandipiti ex
84917409,ShumpeiNomura,0,1,144,Archaludon ex
84917409,Marshall Maximizer,1,0,144,Yveltal
84917412,zoroark190,0,1,213,Mega Kangaskhan ex
84917412,bono,1,0,213,Fezandipiti ex
84917413,iwashi,0,0,116,Marnie's Grimmsnarl ex
84917413,bono,1,1,116,Mega Kangaskhan ex
84917426,Michael Long,0,0,199,Fezandipiti ex
84917426,Eduardo Rocha de Andrade,1,1,199,Marnie's Grimmsnarl ex
84917912,nasuo445,0,1,121,Cynthia's Garchomp ex
84917912,Pavel Pavlov,1,0,121,Archaludon ex
84917913,Akira-Ninth,0,0,131,Mega Lucario ex
84917913,Yushin Ito,1,1,131,Marnie's Grimmsnarl ex
84917915,nasuo445,0,0,221,Cynthia's Garchomp ex
84917915,bono,1,1,221,Fezandipiti ex
84917918,Yushin Ito,0,0,183,Marnie's Grimmsnarl ex
84917918,Majkel1337,1,1,183,Dudunsparce
84917919,mitomeat823,0,0,130,Mega Lucario ex
84917919,kidekikish,1,1,130,Chandelure
84917921,Yushin Ito,0,1,155,Mega Starmie ex
84917921,やる気元気ミワハルキ,1,0,155,Mega Lucario ex
84917923,capbloo,0,0,409,Alakazam
84917923,LiamK,1,1,409,Cornerstone Mask Ogerpon ex
84917926,Raihan Ramadistra,0,1,150,Mega Kangaskhan ex
84917926,hirune924,1,0,150,Marnie's Grimmsnarl ex
84917929,bono,0,1,182,Mega Kangaskhan ex
84917929,OsElCoUn,1,0,182,Fezandipiti ex
84917930,capbloo,0,1,195,Alakazam
84917930,Michael Long,1,0,195,Fezandipiti ex
84917934,kazuki0123,0,1,259,Marnie's Grimmsnarl ex
84917934,tw_shin,1,0,259,Marnie's Grimmsnarl ex
84917935,Michael Long,0,0,188,Fezandipiti ex
84917935,THIRD PTCG Club,1,1,188,Fezandipiti ex
84917939,zoroark190,0,1,145,Mega Kangaskhan ex
84917939,Majkel1337,1,0,145,Marnie's Grimmsnarl ex
84917941,Rmy,0,1,82,Dudunsparce
84917941,LiamK,1,0,82,Teal Mask Ogerpon ex
84917942,ごんさくよねきち,0,1,91,Marnie's Grimmsnarl ex
84917942,MPGaming,1,0,91,Mega Kangaskhan ex
84917945,zoroark190,0,1,110,Mega Kangaskhan ex
84917945,MPGaming,1,0,110,Mega Kangaskhan ex
84917962,213tubo,0,0,204,Fezandipiti ex
84917962,fujiborozoukin,1,1,204,Mega Lucario ex
84917967,やる気元気ミワハルキ,0,0,179,Mega Lucario ex
84917967,MPGaming,1,1,179,Mega Kangaskhan ex
84917969,于笑非lilishyxf,0,1,98,Mega Lucario ex
84917969,WinDecks,1,0,98,Mega Starmie ex
84918006,capbloo,0,1,150,Alakazam
84918006,Shota Hirao,1,0,150,Marnie's Grimmsnarl ex
84918313,Michael Long,0,1,154,Fezandipiti ex
84918313,nasuo445,1,0,154,Cynthia's Garchomp ex
84918344,Michael Long,0,0,162,Fezandipiti ex
84918344,Alberto Bonsanto,1,1,162,Mega Kangaskhan ex
84918433,nasuo445,0,0,29,Cynthia's Garchomp ex
84918433,Majkel1337,1,1,29,Dudunsparce
84918438,nasuo445,0,0,178,Cynthia's Garchomp ex
84918438,Yushin Ito,1,1,178,Marnie's Grimmsnarl ex
84918440,LiamK,0,0,136,Teal Mask Ogerpon ex
84918440,nasuo445,1,1,136,Cynthia's Garchomp ex
84918442,aaa,0,0,172,Fezandipiti ex
84918442,Eduardo Rocha de Andrade,1,1,172,Marnie's Grimmsnarl ex
84918445,mitomeat823,0,0,171,Mega Lucario ex
84918445,LiamK,1,1,171,Cornerstone Mask Ogerpon ex
84918446,capbloo,0,1,77,Alakazam
84918446,zoroark190,1,0,77,Mega Kangaskhan ex
84918448,kazuki0123,0,0,126,Marnie's Grimmsnarl ex
84918448,Raihan Ramadistra,1,1,126,Mega Kangaskhan ex
84918449,mitomeat823,0,1,147,Mega Lucario ex
84918449,capbloo,1,0,147,Alakazam
84918450,Yushin Ito,0,1,106,Mega Starmie ex
84918450,Alberto Bonsanto,1,0,106,Mega Kangaskhan ex
84918451,kazuki0123,0,0,210,Marnie's Grimmsnarl ex
84918451,mitomeat823,1,1,210,Mega Lucario ex
84918454,Majkel1337,0,1,34,Marnie's Grimmsnarl ex
84918454,Bozo Boys,1,0,34,Alakazam
84918462,ごんさくよねきち,0,0,129,Marnie's Grimmsnarl ex
84918462,213tubo,1,1,129,Fezandipiti ex
84918464,213tubo,0,1,106,Fezandipiti ex
84918464,やる気元気ミワハルキ,1,0,106,Mega Lucario ex
84918465,bono,0,0,167,Fezandipiti ex
84918465,WinDecks,1,1,167,Mega Starmie ex
84918475,mitomeat823,0,1,187,Mega Lucario ex
84918475,Rmy,1,0,187,Dudunsparce
84918478,kawachi,0,1,104,Fezandipiti ex
84918478,WinDecks,1,0,104,Mega Starmie ex
84918482,aaa,0,1,162,Fezandipiti ex
84918482,junlee789,1,0,162,Marnie's Grimmsnarl ex
84918487,LiamK,0,1,98,Teal Mask Ogerpon ex
84918487,Marshall Maximizer,1,0,98,Yveltal
84918491,213tubo,0,1,187,Fezandipiti ex
84918491,kawachi,1,0,187,Fezandipiti ex
84918492,fujiborozoukin,0,0,177,Mega Lucario ex
84918492,XP3RiX,1,1,177,Dudunsparce
84918500,MPGaming,0,1,73,Mega Kangaskhan ex
84918500,ごんさくよねきち,1,0,73,Marnie's Grimmsnarl ex
84918649,Kento Umeda,0,0,118,Dudunsparce
84918649,bono,1,1,118,Mega Kangaskhan ex
84918669,WinDecks,0,0,130,Mega Starmie ex
84918669,bono,1,1,130,Mega Kangaskhan ex
84918670,ZETADIVISION,0,0,195,Dragapult ex
84918670,zoroark190,1,1,195,Mega Kangaskhan ex
84918980,aaa,0,1,212,Fezandipiti ex
84918980,Majkel1337,1,0,212,Dudunsparce
84918981,nasuo445,0,1,138,Cynthia's Garchomp ex
84918981,Yushin Ito,1,0,138,Marnie's Grimmsnarl ex
84918988,wally0593,0,0,160,Dudunsparce
84918988,Yushin Ito,1,1,160,Marnie's Grimmsnarl ex
84918992,Yushin Ito,0,1,109,Mega Starmie ex
84918992,Raihan Ramadistra,1,0,109,Mega Kangaskhan ex
84918993,aaa,0,1,227,Fezandipiti ex
84918993,nasuo445,1,0,227,Cynthia's Garchomp ex
84918994,mitomeat823,0,1,150,Mega Lucario ex
84918994,junlee789,1,0,150,Marnie's Grimmsnarl ex
84918996,aaa,0,0,152,Fezandipiti ex
84918996,Majkel1337,1,1,152,Dudunsparce
84918998,kawachi,0,0,148,Fezandipiti ex
84918998,bono,1,1,148,Mega Kangaskhan ex
84918999,Raihan Ramadistra,0,1,202,Mega Kangaskhan ex
84918999,ZETADIVISION,1,0,202,Dragapult ex
84919002,capbloo,0,1,197,Alakazam
84919002,wally0593,1,0,197,Dudunsparce
84919003,THIRD PTCG Club,0,0,192,Fezandipiti ex
84919003,kazuki0123,1,1,192,Marnie's Grimmsnarl ex
84919005,capbloo,0,0,164,Alakazam
84919005,Majkel1337,1,1,164,Marnie's Grimmsnarl ex
84919009,junlee789,0,0,123,Marnie's Grimmsnarl ex
84919009,THIRD PTCG Club,1,1,123,Fezandipiti ex
84919010,やる気元気ミワハルキ,0,1,150,Mega Lucario ex
84919010,Eduardo Rocha de Andrade,1,0,150,Marnie's Grimmsnarl ex
84919011,iwashi,0,0,134,Marnie's Grimmsnarl ex
84919011,Dũng Đỗ,1,1,134,Mega Kangaskhan ex
84919022,Eduardo Rocha de Andrade,0,0,156,Marnie's Grimmsnarl ex
84919022,Dũng Đỗ,1,1,156,Mega Kangaskhan ex
84919023,ShumpeiNomura,0,1,121,Archaludon ex
84919023,MPGaming,1,0,121,Mega Kangaskhan ex
84919024,ZETADIVISION,0,0,193,Dragapult ex
84919024,wkonishi,1,1,193,Dudunsparce
84919030,kawachi,0,1,145,Fezandipiti ex
84919030,XP3RiX,1,0,145,Dudunsparce
84919032,zoroark190,0,1,34,Mega Kangaskhan ex
84919032,capbloo,1,0,34,Alakazam
84919036,junlee789,0,1,161,Marnie's Grimmsnarl ex
84919036,WinDecks,1,0,161,Mega Starmie ex
84919452,mitomeat823,0,0,166,Mega Lucario ex
84919452,Alberto Bonsanto,1,1,166,Mega Kangaskhan ex
84919473,THIRD PTCG Club,0,0,126,Fezandipiti ex
84919473,WinDecks,1,1,126,Mega Starmie ex
84919535,nasuo445,0,0,208,Cynthia's Garchomp ex
84919535,Majkel1337,1,1,208,Dudunsparce
84919537,bono,0,0,168,Mega Kangaskhan ex
84919537,nasuo445,1,1,168,Cynthia's Garchomp ex
84919538,Yushin Ito,0,1,66,Marnie's Grimmsnarl ex
84919538,Alberto Bonsanto,1,0,66,Mega Kangaskhan ex
84919543,Majkel1337,0,1,96,Dudunsparce
84919543,LiamK,1,0,96,Cornerstone Mask Ogerpon ex
84919544,mitomeat823,0,0,131,Mega Lucario ex
84919544,koga_poke,1,1,131,Yveltal
84919545,aaa,0,0,171,Fezandipiti ex
84919545,junlee789,1,1,171,Marnie's Grimmsnarl ex
84919547,hirune924,0,0,120,Marnie's Grimmsnarl ex
84919547,Yushin Ito,1,1,120,Mega Starmie ex
84919548,bono,0,0,91,Mega Kangaskhan ex
84919548,Mykhailo Kalus,1,1,91,Marnie's Grimmsnarl ex
84919549,nasuo445,0,0,156,Cynthia's Garchomp ex
84919549,capbloo,1,1,156,Alakazam
84919552,zoroark190,0,1,169,Mega Kangaskhan ex
84919552,capbloo,1,0,169,Alakazam
84919553,kazuki0123,0,0,165,Marnie's Grimmsnarl ex
84919553,Dũng Đỗ,1,1,165,Mega Kangaskhan ex
84919562,213tubo,0,0,196,Fezandipiti ex
84919562,Eduardo Rocha de Andrade,1,1,196,Marnie's Grimmsnarl ex
84919564,nasuo445,0,0,168,Cynthia's Garchomp ex
84919564,Dũng Đỗ,1,1,168,Mega Kangaskhan ex
84919565,MPGaming,0,0,107,Mega Kangaskhan ex
84919565,WinDecks,1,1,107,Mega Starmie ex
84919567,Rmy,0,0,162,Dudunsparce
84919567,Sota Uchiyama,1,1,162,Marnie's Grimmsnarl ex
84919568,ごんさくよねきち,0,0,140,Marnie's Grimmsnarl ex
84919568,Ajishio,1,1,140,Alakazam
84919569,zoroark190,0,0,131,Mega Kangaskhan ex
84919569,Eduardo Rocha de Andrade,1,1,131,Marnie's Grimmsnarl ex
84919573,やる気元気ミワハルキ,0,0,148,Mega Lucario ex
84919573,Alberto Bonsanto,1,1,148,Mega Kangaskhan ex
84919578,OsElCoUn,0,0,155,Fezandipiti ex
84919578,ZETADIVISION,1,1,155,Dragapult ex
84919580,kawachi,0,1,71,Fezandipiti ex
84919580,Raihan Ramadistra,1,0,71,Mega Kangaskhan ex
84919586,XP3RiX,0,1,338,Dudunsparce
84919586,Rmy,1,0,338,Dudunsparce
84919591,kawachi,0,0,149,Fezandipiti ex
84919591,于笑非lilishyxf,1,1,149,Mega Lucario ex
84919599,MPGaming,0,1,103,Mega Kangaskhan ex
84919599,やる気元気ミワハルキ,1,0,103,Mega Lucario ex
84920026,Akira-Ninth,0,1,161,Mega Lucario ex
84920026,THIRD PTCG Club,1,0,161,Fezandipiti ex
84920082,aaa,0,1,246,Fezandipiti ex
84920082,Majkel1337,1,0,246,Dudunsparce
84920083,nasuo445,0,0,169,Cynthia's Garchomp ex
84920083,Yushin Ito,1,1,169,Marnie's Grimmsnarl ex
84920086,nasuo445,0,1,128,Cynthia's Garchomp ex
84920086,bono,1,0,128,Mega Kangaskhan ex
84920091,LiamK,0,1,176,Cornerstone Mask Ogerpon ex
84920091,MR.h,1,0,176,Crustle
84920094,aaa,0,0,159,Fezandipiti ex
84920094,Alberto Bonsanto,1,1,159,Mega Kangaskhan ex
84920095,kawachi,0,0,163,Fezandipiti ex
84920095,mitomeat823,1,1,163,Mega Lucario ex
84920097,THIRD PTCG Club,0,1,82,Fezandipiti ex
84920097,bono,1,0,82,Mega Kangaskhan ex
84920099,ShumpeiNomura,0,0,166,Archaludon ex
84920099,nasuo445,1,1,166,Cynthia's Garchomp ex
84920101,capbloo,0,1,126,Alakazam
84920101,bono,1,0,126,Mega Kangaskhan ex
84920103,kazuki0123,0,0,206,Marnie's Grimmsnarl ex
84920103,渡邊征央,1,1,206,Marnie's Grimmsnarl ex
84920105,Michael Long,0,0,153,Fezandipiti ex
84920105,Dũng Đỗ,1,1,153,Mega Kangaskhan ex
84920106,Sota Uchiyama,0,1,164,Marnie's Grimmsnarl ex
84920106,LiamK,1,0,164,Teal Mask Ogerpon ex
84920107,WinDecks,0,1,96,Mega Starmie ex
84920107,やる気元気ミワハルキ,1,0,96,Mega Lucario ex
84920109,nasuo445,0,0,201,Cynthia's Garchomp ex
84920109,THIRD PTCG Club,1,1,201,Fezandipiti ex
84920113,ZETADIVISION,0,1,202,Dragapult ex
84920113,junlee789,1,0,202,Marnie's Grimmsnarl ex
84920115,junlee789,0,0,108,Marnie's Grimmsnarl ex
84920115,zoroark190,1,1,108,Mega Kangaskhan ex
84920116,ZETADIVISION,0,0,113,Dragapult ex
84920116,zoroark190,1,1,113,Mega Kangaskhan ex
84920117,kawachi,0,0,172,Fezandipiti ex
84920117,213tubo,1,1,172,Fezandipiti ex
84920119,やる気元気ミワハルキ,0,1,176,Mega Lucario ex
84920119,Mykhailo Kalus,1,0,176,Marnie's Grimmsnarl ex
84920120,Ajishio,0,0,165,Alakazam
84920120,wkonishi,1,1,165,Dudunsparce
84920124,ShumpeiNomura,0,1,148,Archaludon ex
84920124,zoroark190,1,0,148,Mega Kangaskhan ex
84920126,Ajishio,0,0,205,Alakazam
84920126,capbloo,1,1,205,Alakazam
84920131,bono,0,0,166,Fezandipiti ex
84920131,XP3RiX,1,1,166,Dudunsparce
84920157,5.5,0,0,203,Alakazam
84920157,capbloo,1,1,203,Alakazam
84920160,capbloo,0,1,123,Alakazam
84920160,junlee789,1,0,123,Marnie's Grimmsnarl ex
84920229,Yushin Ito,0,1,161,Mega Starmie ex
84920229,Topdecking is All You Need,1,0,161,Cynthia's Garchomp ex
84920551,Alberto Bonsanto,0,0,91,Mega Kangaskhan ex
84920551,213tubo,1,1,91,Fezandipiti ex
84920575,LiamK,0,0,87,Teal Mask Ogerpon ex
84920575,NoOne,1,1,87,Dudunsparce
84920630,Michael Long,0,0,157,Fezandipiti ex
84920630,Raihan Ramadistra,1,1,157,Mega Kangaskhan ex
84920632,Yushin Ito,0,0,293,Marnie's Grimmsnarl ex
84920632,Alberto Bonsanto,1,1,293,Mega Kangaskhan ex
84920634,bono,0,1,128,Fezandipiti ex
84920634,nasuo445,1,0,128,Cynthia's Garchomp ex
84920636,Ajishio,0,0,133,Alakazam
84920636,bono,1,1,133,Mega Kangaskhan ex
